date,zone,tank_level_percent,capacity_liters,daily_usage_liters,weekly_usage_liters,input_flow,output_flow,pipeline_pressure_bar,pipeline_age_years,temperature_c,humidity_percent,is_weekend
2025-11-30,Zone A,64.88,10619,4861.64,33163.33,4936.39,4798.6,3.59,5,31.8,31.9,True
2025-12-01,Zone A,63.06,10619,5038.53,34326.78,5462.7,4966.98,3.9,5,28.4,57.0,False
2025-12-02,Zone A,67.76,10619,5267.8,38236.41,5393.96,5115.73,3.06,5,24.3,75.8,False
2025-12-03,Zone A,72.56,10619,5099.7,35269.27,5362.81,4912.16,2.59,5,29.2,37.5,False
2025-12-04,Zone A,53.8,10619,6038.94,40492.03,6608.38,6004.35,3.22,5,23.8,34.2,False
2025-12-05,Zone A,74.56,10619,5777.22,41544.81,6518.42,5738.65,3.26,5,29.1,80.0,False
2025-12-06,Zone A,83.46,10619,4458.47,30757.6,4927.83,4387.93,2.64,5,32.7,62.0,True
2025-12-07,Zone A,53.1,10619,4559.61,31796.85,5192.53,4488.52,2.94,5,26.5,76.1,True
2025-12-08,Zone A,69.15,10619,5176.18,37399.27,5487.66,4934.5,4.33,5,31.3,73.1,False
2025-12-09,Zone A,90.96,10619,5380.47,37660.42,5899.3,5149.89,2.78,5,34.9,62.3,False
2025-12-10,Zone A,62.51,10619,6019.77,41836.79,6346.64,6018.96,2.78,5,29.9,75.3,False
2025-12-11,Zone A,49.8,10619,6180.38,41760.73,6811.22,6055.66,3.27,5,31.9,58.1,False
2025-12-12,Zone A,92.99,10619,5503.77,38731.43,6065.39,5260.1,4.27,5,35.0,76.1,False
2025-12-13,Zone A,49.74,10619,4788.25,32825.58,4790.58,4721.71,3.94,5,39.4,75.7,True
2025-12-14,Zone A,63.76,10619,4977.3,33469.76,5605.68,4854.77,2.9,5,27.5,39.7,True
2025-12-15,Zone A,92.15,10619,6406.73,46741.61,6982.32,6242.91,2.72,5,27.3,89.1,False
2025-12-16,Zone A,52.23,10619,6263.21,42700.13,6796.23,5974.71,3.96,5,36.3,88.7,False
2025-12-17,Zone A,64.79,10619,5966.97,40205.61,6814.44,5717.88,3.56,5,32.1,87.9,False
2025-12-18,Zone A,84.15,10619,6465.94,46416.94,7157.42,6271.64,3.84,5,27.5,84.0,False
2025-12-19,Zone A,46.92,10619,5923.81,40421.34,5942.5,5791.69,3.68,5,20.1,72.5,False
2025-12-20,Zone A,45.94,10619,4656.61,31186.13,4887.41,4543.49,3.06,5,29.7,62.4,True
2025-12-21,Zone A,80.17,10619,5358.81,38946.03,5554.13,5217.6,3.31,5,21.9,69.5,True
2025-12-22,Zone A,70.92,10619,5884.54,40825.59,5932.36,5782.58,3.79,5,21.2,73.7,False
2025-12-23,Zone A,50.75,10619,6453.21,43407.44,6972.33,6175.78,2.87,5,29.3,82.5,False
2025-12-24,Zone A,89.96,10619,5594.01,40364.21,5676.16,5496.71,3.58,5,20.3,35.6,False
2025-12-25,Zone A,57.19,10619,6450.18,43961.0,6915.91,6406.53,4.3,5,23.3,30.1,False
2025-12-26,Zone A,68.55,10619,6029.27,44005.01,6287.25,5937.8,3.96,5,35.7,69.7,False
2025-12-27,Zone A,67.62,10619,5247.19,35591.3,5293.22,5177.86,2.62,5,26.3,33.0,True
2025-12-28,Zone A,60.93,10619,5258.01,38349.63,5302.87,5128.61,4.2,5,21.4,34.1,True
2025-12-29,Zone A,73.25,10619,6691.11,46387.09,7262.88,6550.24,2.58,5,21.6,69.4,False
2025-12-30,Zone A,69.13,10619,6345.93,43605.8,6983.44,6128.32,3.03,5,22.6,68.7,False
2025-12-31,Zone A,73.07,10619,6234.79,45515.94,6243.51,6116.69,3.63,5,22.0,62.3,False
2026-01-01,Zone A,55.47,10619,6320.16,42615.04,6385.37,6081.34,3.07,5,28.8,62.6,False
2026-01-02,Zone A,88.25,10619,6086.33,44665.75,6569.23,5985.26,3.61,5,38.6,36.2,False
2026-01-03,Zone A,71.69,10619,5815.04,39746.52,6462.61,5569.48,3.06,5,24.2,50.6,True
2026-01-04,Zone A,60.16,10619,5629.51,40797.31,5841.57,5603.66,2.6,5,32.7,79.8,True
2026-01-05,Zone A,64.58,10619,5822.48,40078.97,6678.21,5578.39,3.38,5,34.1,63.7,False
2026-01-06,Zone A,65.73,10619,5930.36,43360.05,6062.95,5644.53,3.24,5,31.1,55.8,False
2026-01-07,Zone A,72.99,10619,5860.74,40469.88,6715.4,5579.39,3.22,5,33.6,70.0,False
2026-01-08,Zone A,90.61,10619,6284.7,44256.38,7202.75,6205.98,4.35,5,24.7,39.8,False
2026-01-09,Zone A,57.37,10619,6885.69,46643.25,7070.95,6859.7,4.06,5,28.2,70.2,False
2026-01-10,Zone A,49.78,10619,5800.47,39580.77,6410.63,5621.39,2.58,5,29.4,42.0,True
2026-01-11,Zone A,88.72,10619,6023.28,41529.08,6810.51,5789.25,3.82,5,28.0,46.7,True
2026-01-12,Zone A,55.53,10619,5995.02,43112.13,6453.1,5898.95,4.19,5,26.6,31.7,False
2026-01-13,Zone A,62.42,10619,7076.79,48354.67,8120.85,6736.49,3.69,5,26.9,77.2,False
2026-01-14,Zone A,64.05,10619,6516.9,47827.32,7396.2,6252.99,2.59,5,28.7,61.2,False
2026-01-15,Zone A,73.21,10619,7026.71,50106.07,7803.55,6744.6,3.36,5,39.0,85.2,False
2026-01-16,Zone A,48.74,10619,6804.02,48406.34,7722.61,6636.34,3.83,5,26.5,71.8,False
2026-01-17,Zone A,83.27,10619,5722.37,38822.24,6047.82,5650.31,2.85,5,31.4,54.4,True
2026-01-18,Zone A,51.31,10619,6055.75,41558.86,6769.5,5936.65,3.14,5,28.8,70.5,True
2026-01-19,Zone A,73.79,10619,6712.16,48365.25,7453.15,6597.67,3.07,5,33.3,67.2,False
2026-01-20,Zone A,68.22,10619,6169.27,45136.82,6456.53,6109.6,2.79,5,20.9,89.0,False
2026-01-21,Zone A,58.66,10619,6883.03,49474.85,7797.93,6737.0,3.94,5,27.7,54.0,False
2026-01-22,Zone A,71.78,10619,6274.8,44747.69,7084.66,6238.86,4.06,5,24.4,78.2,False
2026-01-23,Zone A,79.51,10619,7032.84,49055.37,8000.7,6723.87,2.77,5,29.3,61.9,False
2026-01-24,Zone A,67.66,10619,5834.64,40096.27,6221.98,5780.67,4.28,5,28.5,84.4,True
2026-01-25,Zone A,70.84,10619,5717.97,38661.57,6104.0,5647.01,4.18,5,25.5,76.7,True
2026-01-26,Zone A,75.4,10619,6795.46,46327.87,7522.79,6535.36,3.17,5,37.9,34.8,False
2026-01-27,Zone A,49.58,10619,6354.82,43963.47,6558.77,6168.9,3.16,5,29.3,33.7,False
2026-01-28,Zone A,68.09,10619,7302.84,50554.89,8339.18,6944.83,4.26,5,31.5,58.6,False
2026-01-29,Zone A,73.65,10619,7469.21,51231.53,8468.19,7407.86,3.58,5,34.7,78.0,False
2026-01-30,Zone A,53.19,10619,7422.91,51899.22,7963.64,7196.09,3.84,5,36.0,73.5,False
2026-01-31,Zone A,74.42,10619,6255.03,45622.15,6756.17,6225.92,3.68,5,33.3,35.0,True
2026-02-01,Zone A,66.36,10619,5783.81,41971.94,6009.52,5589.29,3.41,5,26.8,82.8,True
2026-02-02,Zone A,57.65,10619,6609.28,48352.45,7437.0,6434.24,4.0,5,21.0,87.1,False
2026-02-03,Zone A,73.72,10619,6546.37,43847.8,6585.9,6229.21,2.99,5,36.8,67.3,False
2026-02-04,Zone A,64.0,10619,6577.67,45921.95,7512.77,6401.73,3.01,5,27.4,66.4,False
2026-02-05,Zone A,68.33,10619,7597.04,54340.52,7783.66,7335.34,3.66,5,38.6,64.5,False
2026-02-06,Zone A,73.24,10619,7531.7,52064.49,7755.76,7378.09,4.16,5,24.9,71.8,False
2026-02-07,Zone A,88.19,10619,5692.82,40584.03,6372.74,5569.27,2.58,5,30.7,69.7,True
2026-02-08,Zone A,45.38,10619,5425.02,38535.46,5766.85,5286.74,3.37,5,27.2,83.5,True
2026-02-09,Zone A,50.28,10619,6938.04,46880.97,7481.02,6816.78,3.73,5,38.4,76.5,False
2026-02-10,Zone A,80.74,10619,6954.55,50267.58,7290.77,6692.19,4.37,5,25.6,57.0,False
2026-02-11,Zone A,65.05,10619,7363.99,51908.0,7735.58,7177.8,3.15,5,29.8,51.3,False
2026-02-12,Zone A,62.88,10619,6681.84,45742.25,7563.95,6533.43,3.53,5,23.8,44.5,False
2026-02-13,Zone A,68.41,10619,6897.63,48549.82,7390.22,6798.25,3.4,5,20.3,47.7,False
2026-02-14,Zone A,64.92,10619,5866.86,40013.79,6191.6,5735.87,3.19,5,39.9,63.0,True
2026-02-15,Zone A,54.2,10619,5809.78,40480.36,6010.69,5728.82,3.13,5,34.9,87.1,True
2026-02-16,Zone A,85.85,10619,7318.55,49649.64,7622.09,7168.37,4.02,5,31.9,88.8,False
2026-02-17,Zone A,55.83,10619,7525.98,51608.47,7867.21,7416.11,2.75,5,20.9,33.3,False
2026-02-18,Zone A,64.14,10619,6768.61,49484.36,7532.91,6464.9,2.52,5,25.7,58.7,False
2026-02-19,Zone A,68.84,10619,6842.23,50125.13,7726.64,6539.15,2.63,5,29.8,64.6,False
2026-02-20,Zone A,69.33,10619,7335.81,49562.29,8380.2,7000.27,3.0,5,31.2,55.0,False
2026-02-21,Zone A,68.27,10619,6130.51,43421.76,6480.3,6102.47,3.09,5,31.8,55.7,True
2026-02-22,Zone A,93.6,10619,6100.66,40826.61,6191.47,6028.29,3.75,5,25.3,34.9,True
2026-02-23,Zone A,49.7,10619,6714.81,47248.06,7126.28,6610.52,3.44,5,20.7,47.3,False
2026-02-24,Zone A,47.14,10619,6778.18,49153.52,7015.51,6528.93,4.08,5,31.8,78.2,False
2026-02-25,Zone A,67.87,10619,6660.02,44824.25,6808.87,6415.48,2.78,5,21.2,77.6,False
2026-02-26,Zone A,72.64,10619,7225.02,52214.96,7700.95,7033.08,3.11,5,28.1,46.3,False
2026-02-27,Zone A,62.94,10619,7148.28,49726.51,8101.96,7053.4,3.71,5,20.5,43.7,False
2025-11-30,Zone B,83.53,10761,6816.32,50097.89,7091.88,6489.21,4.01,23,29.4,69.1,True
2025-12-01,Zone B,62.56,10761,8009.27,54279.19,8771.9,7805.73,2.68,23,27.0,50.0,False
2025-12-02,Zone B,54.89,10761,7684.85,55718.31,8484.46,7411.35,4.39,23,36.3,63.0,False
2025-12-03,Zone B,71.31,10761,7402.42,50855.86,8479.68,7181.9,3.53,23,39.8,69.5,False
2025-12-04,Zone B,50.63,10761,7571.79,52542.72,7982.69,7479.58,3.75,23,35.2,42.2,False
2025-12-05,Zone B,58.14,10761,7619.99,55621.11,8418.08,7285.25,4.45,23,32.2,44.4,False
2025-12-06,Zone B,79.33,10761,6005.58,42252.76,6089.54,6003.25,4.33,23,29.2,37.0,True
2025-12-07,Zone B,66.5,10761,6908.41,48351.04,7435.74,6657.44,4.17,23,39.6,44.6,True
2025-12-08,Zone B,72.66,10761,7737.47,53531.79,8327.35,7690.79,4.23,23,25.5,77.4,False
2025-12-09,Zone B,77.77,10761,7565.6,55258.94,8496.79,7294.31,3.1,23,31.7,89.9,False
2025-12-10,Zone B,61.16,10761,7717.99,52127.4,8117.53,7545.07,3.59,23,29.1,49.3,False
2025-12-11,Zone B,62.15,10761,7287.46,52019.69,7542.77,7205.67,2.59,23,34.9,72.3,False
2025-12-12,Zone B,83.23,10761,8294.96,57403.24,9316.17,8287.0,3.49,23,20.7,60.1,False
2025-12-13,Zone B,71.23,10761,6789.16,49281.06,7237.55,6628.24,3.41,23,34.4,54.6,True
2025-12-14,Zone B,59.08,10761,6907.71,46682.69,7911.96,6679.26,3.89,23,33.0,81.1,True
2025-12-15,Zone B,73.3,10761,8477.59,61475.56,8880.27,8358.36,4.02,23,37.4,32.2,False
2025-12-16,Zone B,72.63,10761,7269.41,51553.33,8357.02,7177.37,3.37,23,22.0,68.0,False
2025-12-17,Zone B,65.82,10761,8588.2,59778.81,9752.02,8178.54,4.09,23,25.9,52.5,False
2025-12-18,Zone B,79.81,10761,7459.76,52381.09,8346.56,7150.18,2.66,23,37.4,67.2,False
2025-12-19,Zone B,49.29,10761,7646.94,55738.38,8175.9,7361.7,3.01,23,20.2,78.3,False
2025-12-20,Zone B,49.74,10761,7438.24,52992.47,7931.1,7194.85,3.68,23,32.8,55.5,True
2025-12-21,Zone B,66.97,10761,6570.35,47580.61,6949.49,6400.58,2.97,23,31.4,64.5,True
2025-12-22,Zone B,74.34,10761,8977.15,61553.31,9863.51,8651.5,3.63,23,33.7,74.7,False
2025-12-23,Zone B,59.9,10761,7466.88,52824.3,8479.56,7200.38,4.1,23,32.1,51.1,False
2025-12-24,Zone B,83.72,10761,8467.2,59986.96,9382.84,8322.92,4.18,23,32.6,84.2,False
2025-12-25,Zone B,58.22,10761,8518.91,58492.96,9259.51,8404.91,2.68,23,25.9,74.8,False
2025-12-26,Zone B,61.18,10761,7771.89,52402.09,8904.44,7589.59,4.33,23,36.6,45.4,False
2025-12-27,Zone B,88.23,10761,7554.01,52782.08,8399.94,7304.24,2.73,23,39.3,38.4,True
2025-12-28,Zone B,66.73,10761,7786.61,56469.28,8931.18,7773.87,4.11,23,27.3,77.4,True
2025-12-29,Zone B,58.64,10761,7594.64,53356.91,8361.12,7470.22,3.67,23,36.4,86.4,False
